,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301,V302,V303,V304,V305,V306,V307,V308,V309,V310,V311,V312,V313,V314,V315,V316,V317,V318,V319,V320,V321,V322,V323,V324,V325,V326,V327,V328,V329,V330,V331,V332,V333,V334,V335,V336,V337,V338,V339,V340,V341,V342,V343,V344,V345,V346,V347,V348,V349,V350,V351,V352,V353,V354,V355,V356,V357,V358,V359,V360,V361,V362,V363,V364,V365,V366
Abrocoma_cinerea,2.89739,-1.726816,9.203629,-7.239304,-12.06551,8.141665,-5.823831,-14.84369,4.615009,2.747963,0.001286,4.499717,-14.61928,-16.90813,-1.819386,-14.83252,-16.65551,-3.300163,-11.87963,-12.5973,-5.901407,-6.490449,-8.079767,-1.671444,-10.20775,-17.1642,-2.731238,2.04821467399597,-2.7782416343689,9.58993625640869,1.01351010799408,-3.84950971603394,9.7471752166748,-0.050211526453495,-5.0538854598999,9.8874626159668,-1.20236659049988,-6.27108526229858,9.86457824707031,-2.42407178878784,-7.473952293396,9.62211418151855,-3.666428565979,-8.71517372131348,9.33130359649658,-4.92244529724121,-9.94390201568604,8.97076797485352,-6.1779899597168,-11.0757417678833,8.53114986419678,-6.66362190246582,-13.0114154815674,7.4836254119873,-6.22588968276978,-13.8834447860718,6.76751708984375,-6.02488899230957,-14.4717292785645,5.95602798461914,-5.91266822814941,-14.6473388671875,5.12421941757202,4.09013414382935,-1.48941957950592,4.96584701538086,5.1738715171814,-2.7680332660675,6.63130712509155,4.8883752822876,-3.45972776412964,9.19503498077393,3.67658305168152,0.782336235046387,5.4804744720459,4.56874942779541,1.3074494600296,6.80352306365967,5.45395278930664,1.49807476997375,8.24563026428223,5.17264986038208,0.649837613105774,9.43505573272705,4.03342247009277,-0.541329920291901,9.35246562957764,-9.65326690673828,-14.002872467041,6.26333284378052,-12.2867269515991,-16.3180236816406,4.49859762191772,-14.264684677124,-17.7555847167969,1.60593283176422,-14.6899909973145,-16.7050495147705,-2.57555150985718,-13.0570402145386,-17.2924041748047,-3.24018740653992,-12.2850933074951,-17.0227432250977,-5.00529956817627,-12.0939607620239,-16.4772987365723,-7.10629653930664,-11.6467599868774,-14.5017557144165,-7.22729539871216,-10.2861518859863,-11.3284635543823,-4.79046058654785,-8.55205154418945,-9.7153205871582,-3.3515293598175,-6.65677690505981,-9.022780418396,-2.43610429763794,-7.76584815979004,-10.0704908370972,-3.75036811828613,-8.69654560089111,-11.8733997344971,-4.73816156387329,-8.88291645050049,-14.1047410964966,-4.80163621902466,-9.664381980896,-16.0768585205078,-4.40775394439697,-11.071361541748,-17.5399589538574,-2.25484871864319,-12.1382789611816,-17.6144409179688,-2.06171703338623,-13.3263521194458,-17.4520359039307,-1.93482732772827,-9.82351684570312,-18.540864944458,-1.220951795578,-8.88409900665283,-18.8453254699707,0.661266207695007,-7.2177472114563,-17.7169132232666,1.65985798835754,-6.09144926071167,-16.0891246795654,2.75924134254456,-3.14221477508545,-15.1810960769653,3.99432063102722,-0.791721940040588,-15.553469657898,2.63798379898071,1.67136216163635,-14.9447603225708,2.21824622154236,3.6294960975647,-13.5491304397583,3.61527395248413,5.07096815109253,-11.0607166290283,3.33548760414124,5.02192783355713,-8.50472354888916,2.36646032333374,4.54553174972534,-5.83117628097534,2.33033156394958,3.8377480506897,-3.55630540847778,3.83603310585022,-8.03764915466309,-14.1321754455566,6.20662593841553,-7.33445119857788,-15.4257078170776,5.84911584854126,-6.58814334869385,-15.9400129318237,4.39477157592773,-7.60700798034668,-17.8211231231689,2.6058075428009,-9.321852684021,-17.6708717346191,3.99712586402893,-10.9339389801025,-16.6573181152344,4.5311336517334,-12.7476205825806,-18.2268772125244,1.92893373966217,-10.4767808914185,-19.3279151916504,2.18098616600037,-9.24601745605469,-19.2991752624512,1.31240546703339,-8.64773178100586,-10.6712303161621,-4.12828874588013,-10.2940168380737,-12.6834764480591,-5.20352983474731,-11.3221712112427,-13.5044469833374,-6.18496942520142,-10.9444513320923,-15.5157127380371,-6.47504281997681,-10.461745262146,-14.9126892089844,-5.59315967559814,-4.18591260910034,-11.1099452972412,8.97914600372314,-1.74832117557526,-9.07810688018799,9.63667297363281,0.724925577640533,-6.9269962310791,9.91485595703125,2.86579847335815,-4.86803340911865,9.46536540985107,-4.79855394363403,-12.9625597000122,7.8701581954956,-2.35142374038696,-11.2431592941284,8.75604438781738,0.373260617256165,-9.50698852539062,9.16294860839844,2.71576547622681,-7.23612308502197,9.04179382324219,4.4258246421814,-4.7550482749939,9.23698043823242,-3.1843433380127,-12.864782333374,7.83445119857788,-0.379460781812668,-11.6391477584839,8.51291561126709,2.47370219230652,-9.68906688690186,8.33838367462158,4.19972515106201,-6.88853693008423,8.53936290740967,-4.41901874542236,-14.0462856292725,7.22773170471191,-1.44267547130585,-13.2724313735962,7.89636135101318,1.63155114650726,-11.7433252334595,7.76984214782715,4.19209241867065,-9.31165409088135,7.72993183135986,5.09186697006226,-5.38461875915527,8.46029949188232,-2.71956706047058,-14.2812261581421,7.19782066345215,0.399672359228134,-13.3726682662964,7.2848973274231,3.48754048347473,-11.2613134384155,6.88469743728638,5.13435554504395,-7.89454126358032,7.29285907745361,-4.34380340576172,-14.7789459228516,6.62171030044556,-0.998848617076874,-14.5753374099731,6.79716110229492,2.24112486839294,-12.8832015991211,6.38671350479126,4.79503536224365,-10.0013065338135,5.93284034729004,5.34565591812134,-5.58151817321777,7.51909255981445,-2.49757432937622,-15.2171297073364,6.3219723701477,0.809613764286041,-14.4499397277832,5.83461904525757,3.88736987113953,-11.6892175674438,5.48388147354126,5.4671835899353,-8.09154415130615,5.59134912490845,-4.35950326919556,-15.1022529602051,5.79178333282471,-0.912698090076447,-15.4349403381348,5.37680339813232,2.61357092857361,-13.6623077392578,4.85325574874878,5.0562219619751,-9.96270275115967,4.45654487609863,5.20599031448364,-5.56889581680298,6.0377516746521,-2.83044862747192,-15.6086330413818,4.84520769119263,0.879739284515381,-15.2422513961792,4.20293378829956,4.23983860015869,-11.9201002120972,4.47887468338013,5.37530183792114,-7.48188209533691,4.1378664970398,5.14097785949707,-1.49357843399048,9.71075820922852,6.26229810714722,-0.149080470204353,9.44399166107178,6.42878532409668,0.668116986751556,7.75725412368774,5.14951133728027,0.495236605405807,6.08715295791626,6.58509397506714,-2.34484910964966,8.41968536376953,6.76795434951782,-0.494330078363419,8.23121356964111,6.24340295791626,-1.63713085651398,6.8246636390686,4.87295293807983,-0.509983479976654,5.418288230896,6.32897567749023,-0.377140998840332,6.79445743560791
Abrothrix_olivacea,2.860049,-2.593473,3.994811,-3.329205,1.973515,1.977476,-5.120152,-1.65803,-0.581554,4.644664,-3.531221,1.368127,-4.817869,3.156036,-1.120808,-4.827427,3.209489,-1.388509,-2.217062,1.654935,-3.716162,0.352614,-0.201843,-2.287363,-4.690349,0.155246,-2.101231,2.25081610679626,-2.07411217689514,3.68933820724487,1.47431468963623,-1.52850043773651,3.86598134040833,0.722417831420898,-0.971043348312378,3.87585115432739,-0.0656547248363495,-0.410853922367096,3.71115922927856,-0.848776757717133,0.156111165881157,3.53935980796814,-1.58095252513885,0.719965398311615,3.27103281021118,-2.25207614898682,1.23652493953705,2.91680479049683,-2.84048080444336,1.67042195796967,2.4750759601593,-4.02950286865234,1.0747606754303,1.90303838253021,-4.64963674545288,0.164117529988289,1.54269337654114,-5.08551120758057,-0.792018115520477,1.10584020614624,-5.39346218109131,-1.43293571472168,0.322527676820755,3.85168147087097,-4.4069995880127,1.66217017173767,2.8733057975769,-4.52457857131958,2.63415384292603,2.44232559204102,-4.04496812820435,3.99387907981873,5.07548189163208,-3.93892812728882,1.91317546367645,5.00998306274414,-3.91801595687866,2.79967069625854,4.95696353912354,-3.96205449104309,3.7181224822998,4.36895370483398,-3.5938127040863,4.16639471054077,3.60103034973145,-3.10068774223328,4.31051731109619,-4.15101766586304,2.48748445510864,1.7180894613266,-4.69020652770996,2.86097288131714,0.907507300376892,-4.94027948379517,3.10664463043213,-0.0892806351184845,-4.81113481521606,3.17176985740662,-1.2709938287735,-5.10659503936768,2.21491026878357,-2.09429287910461,-5.12016296386719,1.32624578475952,-2.91564202308655,-4.62515687942505,1.49155128002167,-4.06164979934692,-3.39931058883667,1.24050390720367,-4.09442281723022,-1.37326407432556,1.09832155704498,-3.30699777603149,-0.48973748087883,0.446232169866562,-2.74876189231873,-0.233799993991852,-1.04457664489746,-2.42217516899109,-1.00669384002686,-0.684053242206573,-2.71200227737427,-1.98533046245575,-0.266987591981888,-3.02353143692017,-3.11248588562012,-0.15437950193882,-3.1697096824646,-4.23356533050537,-0.148089841008186,-3.06317901611328,-4.94937419891357,0.798101186752319,-2.04999876022339,-5.08747386932373,1.51055252552032,-1.72317683696747,-5.06627798080444,2.31275939941406,-1.41476726531982,-5.13739633560181,-0.0551000870764256,-1.79885542392731,-5.42883729934692,-0.436636239290237,-1.42097163200378,-5.47222471237183,-0.849718034267426,-1.04623174667358,-5.3215479850769,-1.2702249288559,-0.775241196155548,-3.9718279838562,-1.6283233165741,-1.01068937778473,-3.02848601341248,-2.20875287055969,-1.78225338459015,-2.29832863807678,-3.34145903587341,-1.74141502380371,-1.58124828338623,-4.33879470825195,-1.47773563861847,-0.486491024494171,-4.99132251739502,-1.09676706790924,0.729714810848236,-5.06703615188599,-0.687925338745117,1.53861963748932,-4.95668458938599,0.337869018316269,2.25028419494629,-4.58925533294678,1.4186372756958,-4.55792045593262,1.2535537481308,1.59549057483673,-5.51608657836914,0.0944236889481544,1.05618369579315,-5.79469728469849,-0.832012176513672,0.0778665840625763,-5.89127349853516,-0.473171055316925,-0.688042521476746,-5.77494955062866,0.758677184581757,0.233623251318932,-4.98928689956665,1.96523535251617,0.668892681598663,-5.18535327911377,2.04404020309448,-0.302513957023621,-5.75759887695312,0.81934404373169,-0.679396152496338,-5.71403932571411,0.050706047564745,-1.25063323974609,-1.20830965042114,0.0789763182401657,-3.00880551338196,-2.20419025421143,0.688527524471283,-3.51664447784424,-2.75767135620117,1.29945528507233,-3.84255361557007,-3.8926248550415,0.917174339294434,-3.97926783561707,-3.46642923355103,0.385692298412323,-3.67262601852417,-3.27024221420288,0.414596527814865,2.83268523216248,-2.07978010177612,-0.487564146518707,3.38811016082764,-0.60262405872345,-1.5565869808197,3.70433020591736,0.808111786842346,-2.68972992897034,3.8881778717041,-4.40403842926025,-0.208818644285202,2.07330846786499,-3.42583751678467,-0.909180283546448,2.80379438400269,-2.22061848640442,-2.01245784759521,3.16216802597046,-0.631411671638489,-2.97517156600952,3.43489623069763,1.33095455169678,-3.85756158828735,3.71912240982056,-4.39889812469482,-1.19574999809265,2.05236792564392,-3.41949272155762,-2.27658271789551,2.51089525222778,-1.98310840129852,-3.44287037849426,2.71700429916382,-0.131114959716797,-3.96131038665771,3.26528859138489,-4.88962650299072,-1.27632522583008,1.2999404668808,-4.29628276824951,-2.304044008255,1.74624395370483,-3.08784103393555,-3.59314513206482,2.00943040847778,-1.39961898326874,-4.4588770866394,2.37947726249695,1.07176053524017,-4.57678461074829,3.48951268196106,-4.86354970932007,-2.18528032302856,1.02601420879364,-3.94938230514526,-3.41064858436584,1.31580638885498,-2.3097357749939,-4.59753561019897,1.47390794754028,-0.386245310306549,-4.92971229553223,2.45340847969055,-5.20520496368408,-1.87703883647919,0.503259122371674,-4.57692003250122,-3.140305519104,0.614691913127899,-3.12208867073059,-4.32275438308716,0.818993389606476,-1.30829632282257,-5.22261905670166,1.22693228721619,1.0770320892334,-4.96947908401489,3.02487969398499,-4.94217157363892,-2.74312329292297,-0.0136671084910631,-3.82673716545105,-3.96177315711975,0.079231858253479,-2.01564335823059,-5.07797861099243,0.390126615762711,-0.160625621676445,-5.34214925765991,1.54483735561371,-5.2933030128479,-2.15727829933167,-0.301209151744843,-4.2210431098938,-3.58625531196594,-0.703032851219177,-2.81042814254761,-4.63082361221313,-0.299089223146439,-0.842183411121368,-5.40370750427246,0.29864102602005,1.18391895294189,-5.06725311279297,2.2766010761261,-3.93157625198364,-2.76440238952637,-1.34285628795624,-3.15538883209229,-4.15024709701538,-1.17814755439758,-1.59029424190521,-5.10234785079956,-0.408239871263504,0.399140506982803,-5.35960865020752,0.86483508348465,3.14502906799316,-3.71859431266785,4.37930154800415,3.93142580986023,-4.28170156478882,4.31584024429321,4.54710817337036,-4.70090246200562,3.42834424972534,4.6907262802124,-4.62415361404419,2.45250272750854,3.07583260536194,-4.78012990951538,3.54084014892578,3.98179149627686,-4.86928367614746,3.60289454460144,3.53045320510864,-5.08062505722046,2.8550329208374,4.23175954818726,-4.80155181884766,2.00123572349548,4.25630855560303,-5.21677207946777,2.89591431617737
Acinonyx_jubatus,-1.609265,-24.07173,29.27041,1.505621,-6.635891,-33.89929,22.78933,9.386665,-17.20247,-1.373381,-9.770519,26.7219,1.764396,18.5524,-38.54051,1.316045,20.82639,-38.90485,1.373118,33.33322,-24.83539,0.398843,13.4234,1.43932,18.50389,16.69114,-17.40267,-1.30538821220398,-29.5046882629395,21.4874000549316,-1.25303983688354,-34.8752403259277,13.2812452316284,-1.05058825016022,-35.6436309814453,3.6325113773346,-0.420056939125061,-33.4174003601074,-5.75024843215942,-0.207554131746292,-32.7375831604004,-15.3318881988525,0.477485507726669,-28.3543758392334,-23.7336406707764,1.33026850223541,-22.5373954772949,-30.9686756134033,1.63663172721863,-14.9123888015747,-35.325611114502,5.90999841690063,-1.88691735267639,-34.2813110351562,11.2114295959473,1.45081841945648,-31.6356563568115,16.9345169067383,3.63303709030151,-27.7655277252197,21.4362812042236,5.90019226074219,-22.565803527832,3.51248455047607,-10.5954370498657,25.8427391052246,3.95709180831909,-15.8942699432373,27.8654041290283,2.64796376228333,-21.5380401611328,30.5900573730469,-1.47993838787079,-11.1089191436768,32.268726348877,-2.15933561325073,-15.5057802200317,36.3289833068848,-2.4246666431427,-18.4063987731934,41.4104461669922,-2.18320465087891,-22.835578918457,40.5048942565918,-1.93265616893768,-22.5372524261475,34.8810081481934,1.57136178016663,-0.355523437261581,-37.583179473877,2.08935832977295,4.86753129959106,-42.2317657470703,2.05855703353882,11.6268033981323,-39.9120674133301,1.58732128143311,19.8298091888428,-38.5640525817871,8.42792129516602,22.0516567230225,-36.7187232971191,12.7272205352783,27.0402278900146,-34.0383071899414,11.5101566314697,34.0916366577148,-32.7939605712891,7.95141792297363,34.0744895935059,-26.5969486236572,1.12958288192749,27.3090076446533,-14.9060106277466,0.74996143579483,21.2875461578369,-5.24387264251709,5.97129249572754,13.4963445663452,1.78453063964844,10.8713188171387,14.9032821655273,0.46296426653862,11.5085506439209,18.3720359802246,-4.05584001541138,12.7037754058838,19.9805660247803,-9.27780914306641,16.0676555633545,18.8006629943848,-13.5337009429932,15.6099271774292,16.8915767669678,-23.8450260162354,10.8658361434937,17.7573013305664,-29.0055465698242,7.42584943771362,18.9522762298584,-34.6857414245605,20.1157035827637,15.3507709503174,-18.2478313446045,21.6819553375244,13.7242860794067,-19.2940044403076,22.8013515472412,12.1691789627075,-19.9269351959229,23.212007522583,10.7224426269531,-18.6099166870117,23.8670692443848,7.73306035995483,-10.6284141540527,19.6409873962402,7.64416790008545,-3.79820370674133,19.3806381225586,8.10143756866455,3.98564147949219,17.0253620147705,7.14852380752563,10.8304891586304,18.991792678833,1.16479575634003,14.3585023880005,17.5669994354248,-5.7590503692627,12.9568510055542,13.4851608276367,-9.89830017089844,16.7937755584717,8.12817478179932,-12.6519012451172,21.3967208862305,6.8899564743042,2.0652973651886,-34.2777976989746,13.9975643157959,5.47771739959717,-30.5713291168213,21.4724788665771,8.22358798980713,-25.6197738647461,21.654203414917,12.195011138916,-24.5137500762939,15.6924962997437,9.02931213378906,-33.0060806274414,9.12122631072998,7.87083578109741,-37.3320503234863,8.34258556365967,12.372317314148,-36.7400436401367,16.4644451141357,12.5925645828247,-30.4946422576904,20.3858394622803,13.8351669311523,-24.3867092132568,5.85504627227783,18.9289588928223,-4.71979379653931,4.4584755897522,23.9788436889648,-14.0739326477051,4.09627866744995,30.67258644104,-22.4839897155762,9.5420618057251,29.7549266815186,-24.6934604644775,8.61871242523193,23.0279998779297,-18.620885848999,7.53862190246582,-19.8229446411133,-30.1680641174316,5.73460865020752,-29.3232517242432,-16.4392032623291,5.70961236953735,-34.8749160766602,0.960115849971771,4.97531938552856,-31.5505104064941,20.6558513641357,14.9463119506836,-10.3887500762939,-33.1701049804688,13.9013319015503,-24.2117500305176,-22.5698833465576,12.8427486419678,-31.0896015167236,-6.55140829086304,11.9271383285522,-32.7479782104492,11.4171104431152,6.96896886825562,-26.104024887085,26.5613613128662,21.2515316009521,-16.1611461639404,-27.1628799438477,20.2993202209473,-25.8946418762207,-11.8972482681274,18.7795696258545,-28.7130870819092,4.36314868927002,13.9737110137939,-29.1610488891602,22.3999824523926,23.5913028717041,-5.51247978210449,-28.4201583862305,24.5523090362549,-17.7758541107178,-15.3315010070801,24.1863079071045,-23.2771511077881,-1.0677285194397,21.9813537597656,-27.8026790618896,14.9012355804443,8.97133255004883,-24.1742820739746,25.7888069152832,28.6085548400879,-8.16440868377686,-19.8516368865967,28.0845279693604,-16.5715827941895,-5.0384407043457,25.8100547790527,-19.5827331542969,7.83465385437012,16.3938598632812,-24.0161075592041,22.4235248565674,26.7941665649414,0.0278790034353733,-22.2698936462402,30.2360935211182,-8.48333835601807,-8.12131786346436,24.7421417236328,-14.4479656219482,3.36891770362854,23.2505836486816,-20.022310256958,17.5617008209229,9.64250087738037,-21.7660751342773,25.119722366333,30.4866714477539,-0.644379138946533,-11.8293571472168,29.4787940979004,-7.34288883209229,1.43425166606903,23.6481189727783,-14.0983400344849,10.7444095611572,15.686990737915,-20.0691299438477,20.4968185424805,27.5372180938721,4.9350471496582,-17.1285991668701,30.7393341064453,1.87195765972137,0.744583427906036,26.2377490997314,-7.43032073974609,8.80752182006836,21.2674407958984,-14.8288011550903,16.9872150421143,9.78772830963135,-18.7412796020508,23.9428615570068,22.1858749389648,9.92570781707764,-0.96480131149292,26.3649635314941,1.33493399620056,10.8096046447754,21.8535385131836,-9.90529346466064,12.4462127685547,13.0625591278076,-15.9460535049438,18.8214111328125,0.569024980068207,-23.2751121520996,34.8174743652344,0.682057201862335,-23.4530448913574,40.9976501464844,1.3866513967514,-18.9468650817871,41.5614242553711,0.335313379764557,-13.2641496658325,37.3797035217285,3.44823527336121,-20.8998584747314,35.7745895385742,2.96702480316162,-20.2487277984619,40.6814994812012,3.7176501750946,-16.6322803497314,35.1206207275391,3.07408142089844,-11.9831113815308,32.410945892334,4.14806365966797,-15.9809112548828,38.7409057617188
Acomys_cahirinus,3.315337,3.461525,-3.747581,-3.529218,-0.6769,-3.611352,-6.102535,1.593649,1.348721,5.371849,3.131247,-0.133208,-6.419806,-4.261991,1.557001,-6.415646,-4.320333,1.79042,-3.072867,-3.227671,4.001266,-0.631508,-1.327387,2.835633,-6.274925,-1.047166,2.540492,2.58730673789978,3.02317714691162,-3.91578841209412,1.7687953710556,2.5592188835144,-4.05322647094727,0.904640018939972,2.07899975776672,-4.09994745254517,0.0304101537913084,1.59429168701172,-4.07397985458374,-0.838448464870453,1.11189770698547,-4.09588956832886,-1.66922378540039,0.622029900550842,-4.11943006515503,-2.41609144210815,0.123357988893986,-4.02317667007446,-3.04310321807861,-0.3407261967659,-3.79532718658447,-4.80557489395142,-0.404011577367783,-2.95647573471069,-5.62657976150513,0.424439191818237,-2.14881944656372,-5.92959308624268,1.27394092082977,-1.09930062294006,-6.12965822219849,1.67060053348541,0.138423666357994,4.37956666946411,4.09942293167114,-0.261136174201965,3.36678171157837,4.72789764404297,-1.3929922580719,3.10240817070007,4.86964845657349,-2.96588206291199,5.96715927124023,3.78087544441223,-0.863525688648224,6.36497497558594,4.36548900604248,-1.85088956356049,6.56576633453369,4.94209289550781,-2.89033317565918,5.64092636108398,4.55203866958618,-3.38562822341919,4.50060224533081,4.03614473342896,-3.6232213973999,-5.08422660827637,-1.88471448421478,-3.05171918869019,-6.42079830169678,-3.07726812362671,-2.0745313167572,-6.93295860290527,-3.89214134216309,-0.327764421701431,-6.38670873641968,-4.28770160675049,1.71443700790405,-6.64001512527466,-3.06604242324829,2.43656992912292,-6.48568916320801,-2.23518967628479,3.4746150970459,-5.78360366821289,-2.36674857139587,4.62434196472168,-4.3385534286499,-2.58881545066833,4.62235975265503,-2.39115214347839,-2.69603157043457,3.59709191322327,-1.51646327972412,-2.06465578079224,3.17321038246155,-1.21309673786163,-0.755272507667542,3.47303175926208,-2.21033573150635,-1.06244814395905,3.50866508483887,-3.34357261657715,-1.07070028781891,3.84606385231018,-4.53288507461548,-0.987048268318176,4.02857637405396,-5.55211925506592,-0.811206758022308,3.50775647163391,-6.47660446166992,-1.71966338157654,2.53041911125183,-6.58221673965454,-2.47628402709961,2.23039650917053,-6.63061714172363,-3.39455604553223,2.07953858375549,-6.50052881240845,-0.50653338432312,2.31577277183533,-6.65363502502441,0.0829214006662369,1.9866646528244,-6.58168697357178,0.660131871700287,1.66074514389038,-6.35920000076294,1.14090716838837,1.38641047477722,-5.19354343414307,2.00166487693787,2.16339230537415,-4.69246530532837,3.12481689453125,2.52068829536438,-3.8321316242218,4.16684293746948,2.0578019618988,-2.3551230430603,4.60821533203125,2.16961741447449,-0.905884981155396,4.8981614112854,1.99045073986053,0.460259824991226,4.83988523483276,1.56662201881409,1.72243392467499,4.38594722747803,1.07508718967438,2.42468118667603,4.3162579536438,-0.234513282775879,-5.6442232131958,-0.755274832248688,-2.55327343940735,-6.53943252563477,0.232316732406616,-1.36004233360291,-6.7307620048523,0.963435471057892,0.194587126374245,-7.04784822463989,0.2699254155159,1.11178541183472,-7.39094495773315,-0.863103628158569,-0.48569318652153,-6.9631028175354,-2.15643000602722,-1.50458347797394,-7.21522283554077,-2.92633032798767,0.0848491340875626,-7.51121616363525,-1.33169507980347,0.80313229560852,-7.10861730575562,-0.507920980453491,1.69871628284454,-2.42243885993958,-1.64470911026001,3.55445504188538,-3.31345462799072,-2.10710668563843,3.99184608459473,-3.66307711601257,-2.75042676925659,4.36009979248047,-4.98930597305298,-2.08559703826904,4.5921483039856,-4.68887519836426,-1.50179088115692,4.21514177322388,-3.46726584434509,0.868127644062042,-3.64553451538086,-2.05351209640503,1.79280412197113,-3.82403492927551,-0.411442548036575,2.80661988258362,-3.75771331787109,1.23068034648895,3.85640621185303,-3.689204454422,-4.88771104812622,1.06894397735596,-2.68019413948059,-3.56384062767029,2.02136826515198,-3.14139032363892,-2.14790201187134,3.18467998504639,-3.19446539878845,-0.360030740499496,4.10287523269653,-3.13843202590942,1.83394968509674,4.83248043060303,-3.2059440612793,-4.76180028915405,2.01328587532043,-2.32989835739136,-3.54584980010986,3.23758101463318,-2.53472900390625,-1.93593883514404,4.44336366653442,-2.40862393379211,0.226617202162743,4.95091485977173,-2.68171739578247,-5.53479051589966,1.77161192893982,-1.47799038887024,-4.60110473632812,2.97028517723083,-1.75930666923523,-3.19937062263489,4.35768795013428,-1.70891916751862,-1.29023253917694,5.26635265350342,-1.7740341424942,1.52823531627655,5.35119915008545,-2.59281897544861,-5.3791618347168,2.59200358390808,-0.975188434123993,-4.20148611068726,3.8967068195343,-1.06715190410614,-2.46205830574036,5.19262599945068,-0.915158927440643,-0.175218418240547,5.63202238082886,-1.59547734260559,-5.88889074325562,2.03170847892761,-0.35075119137764,-5.03558111190796,3.38786292076111,-0.386488169431686,-3.49873304367065,4.80942726135254,-0.364466845989227,-1.38649010658264,5.61012029647827,-0.419658422470093,1.4136551618576,5.51049900054932,-1.96664428710938,-5.62762117385864,2.84770894050598,0.286158889532089,-4.44753503799438,4.18128776550293,0.250250220298767,-2.31292486190796,5.33341646194458,0.262265831232071,-0.109325513243675,5.69120597839355,-0.497505396604538,-5.95030641555786,2.208092212677,0.717627942562103,-5.13032531738281,3.43362736701965,0.911161005496979,-3.45256567001343,4.78930139541626,0.865634679794312,-1.04348146915436,5.48813676834106,0.54338413476944,1.32317411899567,5.27838373184204,-1.13075971603394,-5.54419612884521,2.4956374168396,1.63269209861755,-4.24612951278687,4.12613773345947,1.53028976917267,-2.02794790267944,5.23033475875854,1.11994302272797,0.405683040618896,5.33342933654785,0.320923238992691,4.11279392242432,4.912278175354,-3.44704556465149,5.41614627838135,5.71871709823608,-3.25329375267029,6.24195671081543,5.83210039138794,-2.0403048992157,5.78897857666016,4.85283136367798,-1.13075685501099,3.89431214332581,5.86994504928589,-2.43064880371094,5.32632064819336,6.36468315124512,-2.34923624992371,4.41467189788818,5.65774726867676,-1.53982603549957,5.07328414916992,4.77470588684082,-0.577280819416046,5.41029453277588,5.97455215454102,-1.21898555755615
